customer_id,age,annual_income,debt_to_income,loan_amount,employment_years,previous_default,missed_payments_12m,credit_history_years,savings_amount,esg_score,sector,region,risk_label
CUST001179,46,22791.0,0.621,16186.0,12.3,0,0,22.2,3432.0,84.0,Construction,Ile-de-France,0
CUST001180,47,58083.0,0.398,29453.0,10.5,0,1,23.4,21321.0,69.0,Retail,Ile-de-France,0
CUST001181,27,80560.0,0.396,40887.0,,0,0,2.8,1107.0,50.0,Services,Ile-de-France,0
CUST001182,51,43734.0,0.143,36435.0,7.5,0,2,19.1,2862.0,17.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001183,33,72920.0,0.089,33558.0,7.2,0,1,7.5,5535.0,69.0,Services,Hauts-de-France,0
CUST001184,49,35922.0,0.169,14168.0,6.3,0,0,25.2,5436.0,56.0,Retail,Hauts-de-France,0
CUST001185,42,25720.0,0.659,25738.0,2.9,0,0,14.7,10146.0,68.0,Healthcare,Hauts-de-France,0
CUST001186,27,50932.0,0.505,23022.0,8.9,0,1,3.9,12252.0,56.0,Services,Ile-de-France,1
CUST001187,39,22954.0,0.787,23459.0,4.6,0,3,14.1,3703.0,40.0,Retail,Hauts-de-France,0
CUST001188,46,43402.0,0.232,31796.0,32.1,0,0,37.2,10241.0,47.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001189,49,82407.0,0.477,72722.0,10.9,0,0,27.6,16335.0,76.0,Public sector,Occitanie,0
CUST001190,40,21523.0,1.042,14750.0,6.4,0,3,15.9,3201.0,59.0,Technology,Occitanie,0
CUST001191,59,28045.0,0.812,26233.0,6.1,0,2,26.5,8143.0,51.0,Retail,Ile-de-France,1
CUST001192,53,31117.0,0.29,15489.0,7.2,0,1,35.0,5560.0,32.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001193,39,46740.0,0.192,9610.0,5.4,0,0,13.2,16332.0,52.0,Construction,Grand Est,0
CUST001194,50,41165.0,0.235,33931.0,18.6,0,1,24.6,383.0,40.0,Retail,Ile-de-France,0
CUST001195,63,86387.0,0.111,32980.0,17.2,0,0,36.1,11362.0,77.0,Technology,Occitanie,0
CUST001196,64,71667.0,0.262,30408.0,16.9,0,0,36.3,30135.0,52.0,Healthcare,Grand Est,0
CUST001197,28,59099.0,0.212,39855.0,8.0,0,0,10.0,21116.0,60.0,Technology,Auvergne-Rhone-Alpes,0
CUST001198,32,51028.0,0.192,8994.0,4.4,0,2,14.0,14636.0,86.0,Retail,Auvergne-Rhone-Alpes,0
CUST001199,58,56620.0,0.886,29048.0,11.0,0,2,35.4,12187.0,47.0,Construction,Auvergne-Rhone-Alpes,0
CUST001200,30,33420.0,0.351,16134.0,5.5,0,0,4.4,11324.0,53.0,Services,Hauts-de-France,0
CUST001201,27,68802.0,0.775,47030.0,9.0,0,1,5.4,12476.0,64.0,Retail,Auvergne-Rhone-Alpes,0
CUST001202,37,30088.0,0.422,19634.0,4.3,0,0,12.4,7268.0,31.0,Retail,Nouvelle-Aquitaine,0
CUST001203,47,68174.0,0.35,58377.0,8.3,0,0,21.0,10640.0,71.0,Manufacturing,Ile-de-France,0
CUST001204,41,78995.0,0.38,46588.0,12.5,0,1,17.9,14956.0,70.0,Retail,Grand Est,0
CUST001205,35,52445.0,0.275,28979.0,5.6,0,2,7.6,16434.0,69.0,Healthcare,Grand Est,0
CUST001206,35,44576.0,0.169,22154.0,5.6,0,1,11.4,15316.0,5.0,Construction,Occitanie,0
CUST001207,34,56788.0,0.166,31990.0,2.4,0,0,10.1,7843.0,52.0,Retail,Grand Est,0
CUST001208,32,16000.0,0.408,3000.0,4.4,0,2,10.3,183.0,44.0,Healthcare,Occitanie,0
CUST001209,67,54497.0,0.662,47113.0,7.9,0,2,38.6,25556.0,82.0,Public sector,Grand Est,0
CUST001210,45,45768.0,0.169,15903.0,8.6,1,0,23.9,325.0,71.0,Retail,Ile-de-France,1
CUST001211,52,14646.0,2.32,86700.0,9.4,0,4,22.0,15143.0,67.0,Healthcare,Ile-de-France,0
CUST001212,37,64583.0,0.55,22579.0,1.7,0,0,8.9,4804.0,49.0,Public sector,Grand Est,0
CUST001213,40,46516.0,0.371,14062.0,5.5,0,2,12.1,8668.0,83.0,Healthcare,Auvergne-Rhone-Alpes,0
CUST001214,34,29735.0,0.282,8793.0,2.6,0,1,3.1,3067.0,49.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001215,21,45232.0,0.194,21488.0,3.0,0,0,1.6,7571.0,76.0,Construction,Hauts-de-France,0
CUST001216,27,49381.0,0.249,43703.0,2.1,0,1,0.5,1443.0,68.0,Technology,Occitanie,0
CUST001217,22,50374.0,0.454,41919.0,3.1,0,0,0.5,5050.0,66.0,Services,Auvergne-Rhone-Alpes,1
CUST001218,21,51378.0,0.427,57770.0,3.0,0,0,2.9,11933.0,53.0,Services,Auvergne-Rhone-Alpes,0
CUST001219,29,74272.0,0.033,32562.0,4.7,0,0,0.9,11693.0,73.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001220,57,30419.0,0.351,6406.0,13.9,0,1,31.0,3343.0,68.0,Services,Ile-de-France,0
CUST001221,42,51676.0,0.208,40046.0,9.5,0,0,11.4,,79.0,Services,Ile-de-France,0
CUST001222,56,82514.0,0.211,68492.0,5.7,0,1,35.6,21827.0,58.0,Retail,Nouvelle-Aquitaine,0
CUST001223,47,23166.0,0.766,10727.0,11.3,0,4,26.7,1381.0,50.0,Construction,Hauts-de-France,0
CUST001224,51,51762.0,0.275,14346.0,6.0,0,0,30.1,6163.0,72.0,Technology,Auvergne-Rhone-Alpes,0
CUST001225,32,37538.0,0.139,18908.0,10.0,0,0,10.0,9268.0,79.0,Services,Auvergne-Rhone-Alpes,0
CUST001226,48,41079.0,0.484,26516.0,4.2,0,3,23.4,9245.0,73.0,Services,Occitanie,1
CUST001227,50,32825.0,0.405,23286.0,11.7,0,1,22.1,2475.0,58.0,Retail,Ile-de-France,0
CUST001228,36,44701.0,0.612,21027.0,2.2,0,1,6.5,2247.0,30.0,Retail,Auvergne-Rhone-Alpes,0
CUST001229,48,104014.0,0.376,102051.0,3.1,0,0,30.0,15885.0,75.0,Technology,Ile-de-France,1
CUST001230,48,28223.0,0.464,17667.0,3.5,0,1,27.2,2603.0,36.0,Retail,Occitanie,0
CUST001231,36,29370.0,0.291,26073.0,4.5,1,0,7.2,8881.0,66.0,Public sector,Ile-de-France,0
CUST001232,30,27782.0,0.713,7091.0,8.1,0,1,5.2,7501.0,57.0,Services,Auvergne-Rhone-Alpes,0
CUST001233,29,99158.0,0.387,73679.0,6.6,0,0,2.3,48202.0,36.0,Retail,Nouvelle-Aquitaine,0
CUST001234,43,39528.0,0.279,39216.0,10.1,0,0,11.8,1193.0,56.0,Construction,Hauts-de-France,0
CUST001235,46,47486.0,0.343,12678.0,12.6,0,0,22.0,10750.0,89.0,Services,Occitanie,0
CUST001236,33,40530.0,0.053,28311.0,2.0,0,1,5.7,1324.0,55.0,Services,Grand Est,0
CUST001237,42,32283.0,0.361,19200.0,13.5,1,1,11.8,1401.0,67.0,Retail,Occitanie,0
CUST001238,48,43486.0,0.428,31108.0,5.9,0,1,14.9,20182.0,97.0,Technology,Auvergne-Rhone-Alpes,0
CUST001239,49,134783.0,0.336,117018.0,16.7,0,0,15.4,41124.0,71.0,Services,Ile-de-France,0
CUST001240,59,86131.0,0.346,67700.0,4.1,0,1,32.0,1285.0,53.0,Healthcare,Ile-de-France,1
CUST001241,56,33548.0,0.477,30260.0,1.6,0,3,30.5,7909.0,67.0,Technology,Ile-de-France,0
CUST001242,31,63003.0,0.467,26438.0,9.6,0,2,1.2,9115.0,58.0,Construction,Ile-de-France,0
CUST001243,61,33851.0,0.458,29446.0,9.2,0,1,39.6,11060.0,84.0,Technology,Auvergne-Rhone-Alpes,0
CUST001244,36,22763.0,0.568,15733.0,3.2,0,2,10.6,4246.0,79.0,Healthcare,Occitanie,0
CUST001245,53,73655.0,0.29,30784.0,3.4,0,1,31.2,5967.0,25.0,Technology,Occitanie,0
CUST001246,43,78135.0,0.208,68597.0,10.5,0,0,17.0,13912.0,41.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001247,37,74481.0,0.567,29634.0,8.3,0,1,7.7,15056.0,63.0,Technology,Nouvelle-Aquitaine,0
CUST001248,22,39404.0,0.28,7346.0,4.0,0,0,0.5,4605.0,50.0,Technology,Ile-de-France,0
CUST001249,40,44753.0,0.172,44437.0,8.8,0,0,8.1,5200.0,5.0,Retail,Nouvelle-Aquitaine,0
CUST001250,25,65766.0,0.205,14143.0,7.0,0,1,3.0,6929.0,54.0,Technology,Nouvelle-Aquitaine,0
CUST001251,53,56579.0,0.166,16292.0,3.7,0,1,22.8,8934.0,59.0,Services,Auvergne-Rhone-Alpes,0
CUST001252,59,40686.0,0.34,4480.0,11.0,0,1,39.1,2190.0,46.0,Manufacturing,Ile-de-France,0
CUST001253,33,24317.0,0.356,26672.0,9.8,0,0,6.1,594.0,42.0,Retail,Grand Est,0
CUST001254,45,50352.0,0.281,18579.0,6.7,0,2,25.8,5134.0,57.0,Retail,Nouvelle-Aquitaine,0
CUST001255,34,75519.0,0.613,41290.0,10.5,0,0,2.8,3418.0,61.0,Retail,Nouvelle-Aquitaine,0
CUST001256,35,29027.0,0.518,17493.0,17.0,0,3,6.3,2600.0,49.0,Retail,Ile-de-France,0
CUST001257,51,62770.0,0.293,27184.0,3.4,0,1,28.1,18021.0,75.0,Retail,Ile-de-France,0
CUST001258,42,55172.0,0.079,25447.0,5.7,0,1,23.4,8049.0,57.0,Retail,Auvergne-Rhone-Alpes,0
CUST001259,61,65777.0,0.339,60700.0,5.9,0,0,43.0,12754.0,41.0,Manufacturing,Grand Est,0
CUST001260,37,69230.0,0.02,58420.0,10.4,0,0,12.2,39698.0,43.0,Services,Ile-de-France,0
CUST001261,53,35857.0,0.545,36060.0,4.5,0,0,35.0,5699.0,63.0,Public sector,Auvergne-Rhone-Alpes,0
CUST001262,43,24339.0,0.256,22508.0,10.1,0,0,16.4,3657.0,78.0,Healthcare,Grand Est,0
CUST001263,51,38364.0,0.094,21792.0,4.8,0,0,32.0,13231.0,44.0,Retail,Nouvelle-Aquitaine,0
CUST001264,37,69730.0,0.362,27069.0,3.1,0,1,6.8,12976.0,67.0,Services,Auvergne-Rhone-Alpes,0
CUST001265,41,38228.0,0.336,25196.0,7.0,0,0,18.3,10908.0,60.0,Services,Occitanie,0
CUST001266,41,35863.0,0.572,16927.0,4.8,0,1,3.1,3421.0,87.0,Services,Nouvelle-Aquitaine,0
CUST001267,33,22337.0,0.713,17538.0,7.4,0,1,1.8,1373.0,58.0,Manufacturing,Grand Est,0
CUST001268,49,100215.0,0.182,31809.0,8.4,0,1,26.6,4192.0,54.0,Technology,Ile-de-France,0
CUST001269,49,67898.0,0.297,56572.0,2.1,0,0,16.8,6038.0,74.0,Technology,Hauts-de-France,0
CUST001270,49,66324.0,0.251,27237.0,5.1,0,0,26.3,13301.0,70.0,Services,Ile-de-France,0
CUST001271,59,72071.0,0.581,53540.0,7.0,0,1,39.0,23095.0,58.0,Technology,Hauts-de-France,0
CUST001272,58,61155.0,0.359,63277.0,10.6,0,0,30.2,20465.0,43.0,Services,Hauts-de-France,0
CUST001273,38,43319.0,0.247,20247.0,9.8,0,0,7.7,0.0,59.0,Construction,Hauts-de-France,0
CUST001274,46,44809.0,0.268,16483.0,3.9,0,0,18.4,2542.0,67.0,Public sector,Hauts-de-France,0
CUST001275,35,40110.0,0.066,15749.0,6.0,0,0,4.7,1171.0,38.0,Services,Occitanie,1
CUST001276,42,145154.0,0.622,78301.0,8.7,0,1,16.4,39922.0,66.0,Healthcare,Ile-de-France,0
CUST001277,35,60624.0,0.706,49232.0,5.8,0,0,10.6,13605.0,53.0,Healthcare,Ile-de-France,1
CUST001278,60,39504.0,0.718,35280.0,4.1,0,1,33.3,4881.0,32.0,Manufacturing,Auvergne-Rhone-Alpes,1
CUST001279,46,58365.0,0.126,54778.0,6.5,0,2,28.0,3207.0,51.0,Retail,Nouvelle-Aquitaine,1
CUST001280,40,31395.0,0.548,27067.0,8.2,0,2,11.0,3219.0,80.0,Healthcare,Auvergne-Rhone-Alpes,0
CUST001281,55,90296.0,0.473,78669.0,3.6,0,3,37.0,8720.0,76.0,Services,Hauts-de-France,0
CUST001282,21,36363.0,0.553,19466.0,3.0,0,1,0.5,586.0,72.0,Services,Occitanie,0
CUST001283,21,59244.0,0.2,59252.0,3.0,0,0,0.5,29894.0,68.0,Technology,Grand Est,0
CUST001284,51,75107.0,0.337,50350.0,9.4,0,0,32.5,11893.0,67.0,Services,Auvergne-Rhone-Alpes,0
CUST001285,43,56419.0,0.308,22022.0,6.4,0,1,24.2,5694.0,57.0,Retail,Hauts-de-France,0
CUST001286,45,49943.0,0.465,52066.0,16.4,0,0,17.7,4588.0,51.0,Public sector,Hauts-de-France,1
CUST001287,27,48218.0,0.489,39251.0,8.1,0,1,5.1,13500.0,46.0,Services,Grand Est,0
CUST001288,42,46876.0,0.187,18080.0,10.1,0,1,19.3,13105.0,44.0,Manufacturing,Hauts-de-France,0
CUST001289,64,37675.0,0.191,25088.0,9.2,0,2,36.0,2040.0,84.0,Technology,Ile-de-France,0
CUST001290,51,39742.0,0.444,16218.0,6.0,0,1,29.4,4749.0,71.0,Retail,Ile-de-France,0
CUST001291,44,89356.0,0.022,31526.0,7.7,0,0,26.0,35343.0,47.0,Healthcare,Grand Est,0
CUST001292,37,45861.0,0.535,27515.0,4.6,1,2,14.6,7823.0,65.0,Technology,Occitanie,0
CUST001293,38,34507.0,0.548,23211.0,15.7,0,1,16.1,7360.0,47.0,Manufacturing,Hauts-de-France,0
CUST001294,21,38643.0,0.631,28863.0,3.0,0,1,0.5,2750.0,51.0,Manufacturing,Hauts-de-France,0
CUST001295,45,76200.0,0.297,21700.0,4.0,0,0,12.0,0.0,58.0,Public sector,Occitanie,0
CUST001296,51,63749.0,0.28,35896.0,13.8,0,1,28.5,8786.0,71.0,Construction,Hauts-de-France,0
CUST001297,25,60736.0,0.268,21081.0,6.2,0,2,0.5,10527.0,56.0,Retail,Grand Est,0
CUST001298,35,43079.0,0.31,31565.0,10.9,0,0,6.8,7902.0,62.0,Services,Grand Est,1
CUST001299,29,61070.0,0.205,33795.0,2.1,0,2,11.0,7617.0,56.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001300,31,36631.0,0.333,8867.0,12.4,0,1,4.6,0.0,37.0,Construction,Ile-de-France,0
CUST001301,43,43041.0,0.579,20252.0,8.5,1,0,13.9,8914.0,64.0,Healthcare,Ile-de-France,0
CUST001302,21,72134.0,0.671,44103.0,3.0,1,1,2.3,18221.0,74.0,Services,Auvergne-Rhone-Alpes,0
CUST001303,49,69297.0,0.133,41994.0,8.4,0,0,18.8,2449.0,72.0,Construction,Hauts-de-France,0
CUST001304,50,31779.0,0.227,24318.0,14.9,0,0,22.5,5064.0,43.0,Services,Hauts-de-France,1
CUST001305,39,33511.0,0.851,16091.0,4.7,0,3,20.9,14439.0,38.0,Services,Auvergne-Rhone-Alpes,0
CUST001306,21,50242.0,0.217,22495.0,3.0,0,0,0.5,19986.0,65.0,Technology,Auvergne-Rhone-Alpes,0
CUST001307,31,99105.0,0.046,18089.0,5.9,0,0,0.5,41964.0,75.0,Services,Nouvelle-Aquitaine,0
CUST001308,56,21470.0,0.637,18860.0,6.9,0,1,34.0,4638.0,69.0,Technology,Hauts-de-France,0
CUST001309,21,53952.0,0.223,28710.0,3.0,0,1,0.5,10044.0,69.0,Services,Occitanie,0
CUST001310,38,26931.0,0.257,8301.0,8.7,0,1,20.0,14187.0,43.0,Healthcare,Ile-de-France,0
CUST001311,29,36774.0,0.372,33593.0,5.9,1,4,0.7,11775.0,58.0,Public sector,Auvergne-Rhone-Alpes,1
CUST001312,51,41188.0,0.262,8223.0,7.9,0,2,31.8,7418.0,28.0,Services,Nouvelle-Aquitaine,0
CUST001313,35,40229.0,0.369,22203.0,16.2,0,0,17.0,4650.0,51.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001314,46,38360.0,0.181,42413.0,9.6,0,0,16.3,775.0,32.0,Healthcare,Hauts-de-France,0
CUST001315,48,48146.0,0.601,30297.0,6.3,0,2,21.9,11349.0,75.0,Retail,Grand Est,0
CUST001316,62,38336.0,0.477,28283.0,5.8,0,1,39.1,6589.0,84.0,Healthcare,Ile-de-France,0
CUST001317,40,12342.0,1.875,97934.0,7.6,0,0,10.3,6290.0,66.0,Technology,Ile-de-France,1
CUST001318,46,66603.0,0.357,34009.0,11.2,0,1,22.5,22611.0,35.0,Retail,Auvergne-Rhone-Alpes,0
CUST001319,26,65852.0,0.341,61309.0,4.2,0,0,0.5,2760.0,56.0,Construction,Ile-de-France,0
CUST001320,55,68397.0,0.368,23499.0,10.3,0,0,28.7,7749.0,85.0,Services,Auvergne-Rhone-Alpes,0
CUST001321,34,25131.0,0.469,11883.0,6.2,1,0,9.3,0.0,63.0,Retail,Ile-de-France,1
CUST001322,36,54421.0,0.38,36590.0,6.8,1,1,11.4,12361.0,73.0,Retail,Ile-de-France,1
CUST001323,42,63759.0,0.388,61054.0,23.3,0,1,17.9,10761.0,55.0,Healthcare,Hauts-de-France,0
CUST001324,25,31128.0,0.267,8107.0,7.0,1,0,0.5,4973.0,54.0,Public sector,Ile-de-France,1
CUST001325,45,48185.0,0.486,35928.0,4.9,0,2,16.9,19270.0,58.0,Services,Hauts-de-France,0
CUST001326,53,45712.0,0.226,7077.0,8.4,0,0,27.3,3251.0,29.0,Retail,Auvergne-Rhone-Alpes,0
CUST001327,45,104053.0,0.133,73212.0,11.5,0,0,19.8,29501.0,88.0,Retail,Auvergne-Rhone-Alpes,0
CUST001328,25,107715.0,0.698,64587.0,7.0,0,2,0.5,6817.0,66.0,Technology,Ile-de-France,0
CUST001329,41,23859.0,0.44,14887.0,1.4,0,0,17.8,6431.0,71.0,Services,Ile-de-France,0
CUST001330,50,136818.0,0.29,120000.0,6.6,0,0,15.0,2249.0,53.0,Services,Auvergne-Rhone-Alpes,0
CUST001331,21,32681.0,0.632,28000.0,3.0,0,1,0.5,13903.0,37.0,Services,Hauts-de-France,1
CUST001332,30,72464.0,0.171,29713.0,8.3,0,0,3.5,40547.0,73.0,Manufacturing,Grand Est,0
CUST001333,52,72155.0,0.204,74153.0,5.1,0,1,22.3,8787.0,48.0,Technology,Ile-de-France,0
CUST001334,45,31595.0,0.382,22368.0,9.9,0,0,27.0,5245.0,58.0,Manufacturing,Ile-de-France,0
CUST001335,47,59049.0,0.311,44040.0,12.4,0,1,22.1,1904.0,62.0,Retail,Ile-de-France,0
CUST001336,62,45880.0,0.142,34707.0,2.2,0,1,38.0,11837.0,54.0,Manufacturing,Hauts-de-France,0
CUST001337,47,60583.0,0.343,55867.0,2.0,0,0,19.3,11489.0,42.0,Manufacturing,Ile-de-France,0
CUST001338,49,52883.0,0.527,32481.0,8.4,0,0,23.9,6516.0,51.0,Manufacturing,Ile-de-France,0
CUST001339,72,79334.0,0.339,58279.0,10.4,0,1,40.3,23247.0,43.0,Retail,Grand Est,0
CUST001340,40,49544.0,0.241,31278.0,4.7,1,4,14.1,8478.0,67.0,Retail,Hauts-de-France,0
CUST001341,33,44732.0,0.122,24308.0,1.5,0,0,2.8,10387.0,61.0,Manufacturing,Occitanie,0
CUST001342,47,76062.0,0.556,71123.0,6.7,0,3,20.5,13623.0,59.0,Services,Ile-de-France,0
CUST001343,47,61250.0,0.398,27100.0,8.3,0,1,7.9,29030.0,56.0,Technology,Auvergne-Rhone-Alpes,0
CUST001344,36,65272.0,0.717,31044.0,5.6,1,2,4.8,2557.0,89.0,Services,Ile-de-France,0
CUST001345,31,36309.0,0.472,26890.0,11.7,0,0,13.0,5185.0,41.0,Services,Occitanie,0
CUST001346,67,30944.0,0.362,16534.0,8.0,0,0,45.0,7493.0,42.0,Technology,Hauts-de-France,0
CUST001347,46,37817.0,0.267,29420.0,4.4,1,0,28.0,12127.0,58.0,Services,Ile-de-France,0
CUST001348,34,36983.0,0.086,20072.0,4.6,0,4,16.0,3903.0,52.0,Retail,Grand Est,0
CUST001349,52,66780.0,0.231,35072.0,6.8,0,1,30.7,14189.0,77.0,Healthcare,Nouvelle-Aquitaine,0
CUST001350,41,72321.0,0.487,57204.0,5.4,0,0,13.5,7355.0,68.0,Services,Hauts-de-France,1
CUST001351,39,44972.0,0.22,42554.0,2.0,0,1,8.3,14384.0,51.0,Construction,Ile-de-France,0
CUST001352,48,87548.0,0.439,69771.0,7.7,1,2,29.3,10799.0,63.0,Retail,Auvergne-Rhone-Alpes,1
CUST001353,28,85282.0,0.246,23031.0,4.7,0,0,3.4,17083.0,58.0,Construction,Ile-de-France,0
CUST001354,46,53167.0,0.517,28165.0,5.2,0,2,28.0,6309.0,91.0,Healthcare,Occitanie,0
CUST001355,63,33988.0,0.306,21817.0,3.4,0,1,36.0,3753.0,60.0,Retail,Ile-de-France,0
CUST001356,47,93024.0,0.574,94839.0,15.1,1,4,29.0,21710.0,43.0,Manufacturing,Auvergne-Rhone-Alpes,1
CUST001357,38,46786.0,0.382,24335.0,9.4,0,4,12.1,20818.0,67.0,Technology,Hauts-de-France,0
CUST001358,36,50612.0,0.22,37900.0,17.1,0,0,18.0,14734.0,16.0,Manufacturing,Hauts-de-France,0
CUST001359,37,41619.0,0.203,23658.0,5.6,0,0,19.0,6907.0,59.0,Services,Occitanie,0
CUST001360,39,33032.0,0.558,27765.0,9.7,0,0,8.4,5165.0,81.0,Public sector,Occitanie,1
CUST001361,38,25903.0,0.779,25361.0,7.7,1,1,10.3,1458.0,72.0,Technology,Occitanie,1
CUST001362,52,62615.0,0.234,20432.0,4.5,0,1,21.3,1950.0,70.0,Public sector,Occitanie,0
CUST001363,23,34542.0,0.505,8440.0,5.0,0,1,0.5,2689.0,60.0,Construction,Auvergne-Rhone-Alpes,1
CUST001364,51,173505.0,0.384,120000.0,9.4,1,0,29.7,55207.0,77.0,Healthcare,Ile-de-France,0
CUST001365,38,30418.0,0.35,15582.0,3.4,0,2,11.9,3194.0,82.0,Healthcare,Auvergne-Rhone-Alpes,0
CUST001366,46,28307.0,0.947,9672.0,11.7,1,1,21.3,5956.0,70.0,Technology,Ile-de-France,1
CUST001367,30,59469.0,0.313,62157.0,7.4,0,0,8.1,11601.0,47.0,Construction,Nouvelle-Aquitaine,0
CUST001368,57,91242.0,0.508,43235.0,10.9,0,0,21.8,23384.0,32.0,Technology,Nouvelle-Aquitaine,0
CUST001369,56,49320.0,0.441,33705.0,8.4,0,0,38.0,10541.0,70.0,Retail,Ile-de-France,0
CUST001370,53,61041.0,0.645,51964.0,2.2,0,0,26.1,7599.0,71.0,Technology,Hauts-de-France,0
CUST001371,25,22129.0,0.745,23857.0,6.6,1,0,2.9,2139.0,58.0,Retail,Occitanie,1
CUST001372,51,36113.0,0.129,27826.0,11.9,0,1,29.4,2313.0,56.0,Public sector,Nouvelle-Aquitaine,0
CUST001373,46,30578.0,0.321,23822.0,7.3,0,0,28.0,4578.0,78.0,Technology,Grand Est,0
CUST001374,24,21656.0,0.336,20016.0,6.0,0,2,0.5,1248.0,49.0,Manufacturing,Ile-de-France,0
CUST001375,42,50417.0,0.319,44350.0,7.3,0,0,5.3,8997.0,56.0,Retail,Ile-de-France,0
CUST001376,46,18713.0,0.525,18402.0,1.8,0,0,21.3,3522.0,52.0,Manufacturing,Ile-de-France,0
CUST001377,48,27547.0,0.752,17907.0,12.5,1,2,24.1,7145.0,65.0,Services,Nouvelle-Aquitaine,0
CUST001378,44,38305.0,0.466,33767.0,1.2,0,0,13.3,1076.0,48.0,Technology,Ile-de-France,1
CUST001379,45,33854.0,0.657,13178.0,14.0,0,1,20.8,4998.0,72.0,Technology,Hauts-de-France,0
CUST001380,58,56695.0,0.191,29430.0,5.4,0,1,31.0,4680.0,43.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001381,55,54573.0,0.29,9571.0,8.7,0,0,22.6,4802.0,49.0,Services,Nouvelle-Aquitaine,0
CUST001382,21,69867.0,0.121,49700.0,1.7,0,0,0.5,5558.0,65.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001383,39,65838.0,0.091,35365.0,10.3,0,0,10.9,12072.0,39.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001384,40,77505.0,0.308,32848.0,9.3,0,0,12.8,26231.0,63.0,Construction,Occitanie,0
CUST001385,23,47961.0,0.58,30911.0,5.0,0,3,0.5,2534.0,52.0,Construction,Occitanie,1
CUST001386,43,54525.0,0.373,46916.0,1.7,0,2,24.8,5497.0,39.0,Healthcare,Hauts-de-France,0
CUST001387,56,59504.0,0.239,60295.0,4.1,0,1,30.8,20467.0,78.0,Services,Occitanie,0
CUST001388,30,50942.0,0.324,13895.0,8.4,0,1,5.4,2019.0,60.0,Retail,Nouvelle-Aquitaine,0
CUST001389,46,40625.0,0.322,16406.0,12.3,0,0,18.6,6355.0,57.0,Construction,Auvergne-Rhone-Alpes,0
CUST001390,32,41745.0,0.204,31944.0,3.7,1,3,9.5,7183.0,80.0,Public sector,Occitanie,0
CUST001391,35,12170.0,2.026,132317.0,3.8,0,0,17.0,5095.0,77.0,Retail,Auvergne-Rhone-Alpes,1
CUST001392,58,57299.0,0.028,19248.0,8.1,0,0,36.6,29856.0,67.0,Technology,Auvergne-Rhone-Alpes,0
CUST001393,36,46142.0,0.136,36949.0,18.0,0,0,14.8,3880.0,68.0,Services,Ile-de-France,0
CUST001394,47,36331.0,0.546,33816.0,4.5,0,1,25.3,6424.0,61.0,Retail,Occitanie,0
CUST001395,21,36345.0,0.197,13794.0,3.0,0,1,0.5,7353.0,61.0,Public sector,Ile-de-France,0
CUST001396,62,28871.0,0.457,17003.0,4.9,0,0,32.2,3855.0,44.0,Public sector,Grand Est,0
CUST001397,49,72408.0,0.13,11569.0,6.2,0,1,22.9,0.0,69.0,Public sector,Ile-de-France,1
CUST001398,40,49611.0,0.106,45924.0,12.9,0,1,11.0,6534.0,75.0,Retail,Auvergne-Rhone-Alpes,0
CUST001399,48,33409.0,0.552,32503.0,6.4,0,1,17.1,6407.0,61.0,Manufacturing,Ile-de-France,0
CUST001400,26,67410.0,0.102,37398.0,8.0,0,0,0.5,23934.0,36.0,Construction,Ile-de-France,0
CUST001401,55,37933.0,0.239,41427.0,7.2,0,0,22.6,4521.0,79.0,Technology,Auvergne-Rhone-Alpes,0
CUST001402,38,26588.0,0.254,9490.0,13.6,0,1,11.6,2643.0,55.0,Services,Occitanie,0
CUST001403,40,73708.0,0.311,55170.0,5.6,0,1,14.6,22158.0,24.0,Manufacturing,Ile-de-France,0
CUST001404,37,38307.0,0.289,36838.0,2.9,0,1,7.6,972.0,70.0,Retail,Ile-de-France,0
CUST001405,36,40426.0,0.46,37926.0,6.4,0,1,11.4,8664.0,51.0,Technology,Ile-de-France,0
CUST001406,50,48837.0,0.444,42343.0,9.1,0,1,22.6,988.0,76.0,Construction,Auvergne-Rhone-Alpes,1
CUST001407,45,77563.0,0.552,37871.0,4.1,0,2,26.0,17965.0,72.0,Retail,Grand Est,0
CUST001408,49,48406.0,0.215,11096.0,12.4,0,0,23.1,3550.0,53.0,Retail,Auvergne-Rhone-Alpes,0
CUST001409,42,29008.0,0.485,10516.0,5.0,0,1,20.8,5316.0,59.0,Manufacturing,Hauts-de-France,0
CUST001410,48,60318.0,0.147,56290.0,3.4,0,2,24.1,716.0,87.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001411,37,39154.0,0.283,28031.0,19.0,0,0,4.3,2316.0,73.0,Services,Auvergne-Rhone-Alpes,0
CUST001412,67,106073.0,0.139,67165.0,4.0,0,0,41.5,39684.0,59.0,Retail,Hauts-de-France,0
